Date du jour;Affaire Maitre;Identifiant du projet;Trigramme;Repere;Type M-O;Libellé de la tâche;Qte Prévue;Qte Réalisée;Charge prévisionnelle;VBTR;Charge restante;Avancement effectif;TP;type Ot;Lot; Zone;Stade;Monteur;Code du responsable;Code libre Table
2026-03-11;1935;1935-5-0222C-B5C;B5C;V455B030;CC_C2;CDC de type fil largeur 200;1,3000;0,0000;1,18;0,00;1,18;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E036;CC_C2;CDC de type fil largeur 200;1,8000;1,8000;1,64;1,64;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E060;CC_C3;CDC de type fil largeur 300;6,6000;6,6000;6,07;6,07;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E062;CC_C3;CDC de type fil largeur 300;2,0000;0,0000;1,84;0,00;1,84;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E084;CC_C3;CDC de type fil largeur 300;3,9000;3,9000;3,59;3,59;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E076;CC_C3;CDC de type fil largeur 300;0,5000;0,0000;0,46;0,00;0,46;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E088;CC_C3;CDC de type fil largeur 300;2,2000;2,2000;2,02;2,02;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455A026;CC_C3;CDC de type fil largeur 300;2,6000;2,6000;2,39;2,39;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E034;CC_C3;CDC de type fil largeur 300;0,4000;0,4000;0,37;0,37;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;V455A012;CC_C4;CDC de type fil largeur 400;4,8000;4,8000;4,42;4,42;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;V455B018;CC_C4;CDC de type fil largeur 400;4,8000;4,8000;4,42;4,42;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E030;CC_C2;CDC de type fil largeur 200;3,1000;3,1000;2,82;2,82;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E038;CC_C2;CDC de type fil largeur 200;2,7000;2,7000;2,46;2,46;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455E122;CC_C3;CDC de type fil largeur 300;0,9000;0,9000;0,83;0,83;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455A022;CC_C3;CDC de type fil largeur 300;4,0000;0,0000;3,68;0,00;3,68;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455B032;CC_C2;CDC de type fil largeur 200;0,4000;0,0000;0,36;0,00;0,36;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455C010;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;18,0000;18,0000;45,90;45,90;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455C010;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;4,0000;4,0000;10,20;10,20;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;455C010;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;2,0000;2,0000;5,10;5,10;0,00;99,99;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5C;V455C014;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;0,3000;0,0000;0,77;0,00;0,77;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5T;V455A110-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5T;V455A010-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5T;V455B016-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222C-B5C;B5T;V455B116-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;455;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;Auto;Pointage;MODefaut;MO PAR DEFAUT;0,0100;0,0000;0,01;0,00;0,01;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A019;CC_C3;CDC de type fil largeur 300;0,2000;0,2000;0,18;0,18;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465E034;CC_C3;CDC de type fil largeur 300;3,8000;3,8000;3,50;3,50;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A042;CC_C1;CDC de type fil largeur 100;0,8000;0,8000;0,71;0,71;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A040;CC_C2;CDC de type fil largeur 200;3,3000;3,3000;3,00;3,00;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A038;CC_C2;CDC de type fil largeur 200;1,0000;1,0000;0,91;0,91;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465E032;CC_C3;CDC de type fil largeur 300;1,5000;1,5000;1,38;1,38;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A054;CC_C2;CDC de type fil largeur 200;2,0000;2,0000;1,82;1,82;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A046;CC_C2;CDC de type fil largeur 200;2,6000;2,6000;2,37;2,37;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465E016;CC_C1;CDC de type fil largeur 100;2,4000;0,0000;2,14;0,00;2,14;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A030;CC_C2;CDC de type fil largeur 200;3,1000;3,1000;2,82;2,82;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465B062;CC_C2;CDC de type fil largeur 200;1,9000;1,9000;1,73;1,73;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A082;CC_C2;CDC de type fil largeur 200;0,6000;0,0000;0,55;0,00;0,55;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465E000;CC_C2;CDC de type fil largeur 200;2,6000;0,0000;2,37;0,00;2,37;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;V465A072;CC_C4;CDC de type fil largeur 400;5,7000;5,7000;5,24;5,24;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;V465B042;CC_C4;CDC de type fil largeur 400;5,7000;5,7000;5,24;5,24;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A056;CC_C2;CDC de type fil largeur 200;1,5000;1,5000;1,37;1,37;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A058;CC_C1;CDC de type fil largeur 100;2,7000;0,0000;2,40;0,00;2,40;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5T;V465B044-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5T;V465A198-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5T;V465B198-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5T;V465A044-SURBAU ACIER SB-DN150 Long;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5T;V465A070-Surbau Acier SB 410x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;0,0000;2,00;0,00;2,00;0,00;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0222D-B5C;B5C;465A032;CC_C1;CDC de type fil largeur 100;0,2000;0,2000;0,18;0,18;0,00;99,99;0,00;10_Phase 1 CDC;465;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223A-B5C;Auto;Pointage;MODefaut;MO PAR DEFAUT;0,0100;0,0100;0,01;0,01;0,00;99,99;0,00;10_Phase 1 CDC;435;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223A-B5C;B5C;435E023;CC_C1;CDC de type fil largeur 100;0,5000;0,5000;0,45;0,45;0,00;99,99;0,00;10_Phase 1 CDC;435;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223A-B5C;B5C;435A033;CC_C2;CDC de type fil largeur 200;1,2000;1,2000;1,09;1,09;0,00;99,99;0,00;10_Phase 1 CDC;435;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223A-B5C;B5C;435E011;CC_C1;CDC de type fil largeur 100;0,5000;0,5000;0,45;0,45;0,00;99,99;0,00;10_Phase 1 CDC;435;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223A-B5C;B5C;435E033;CC_C1;CDC de type fil largeur 100;0,5000;0,5000;0,45;0,45;0,00;99,99;0,00;10_Phase 1 CDC;435;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223A-B5C;B5T;V435B009-Surbau Acier SB 310x210 R1;TR_SB;TRAVERSEE DE TYPE SURBAU OU ROXTEC;1,0000;1,0000;2,00;2,00;0,00;99,99;0,00;10_Phase 1 CDC;435;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;Auto;Pointage;MODefaut;MO PAR DEFAUT;0,0100;0,0000;0,01;0,00;0,01;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C025;CC_DAT4;Fitting Cabletray ph1 DAT400 in ZE;0,5000;0,5000;0,73;0,73;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C025;CC_DAT4;Fitting Cabletray ph1 DAT400 in ZE;2,0000;2,0000;2,92;2,92;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C025;CC_DAT4;Fitting Cabletray ph1 DAT400 in ZE;2,0000;2,0000;2,92;2,92;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B295;CC_C1;CDC de type fil largeur 100;4,0000;4,0000;3,56;3,56;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B291;CC_C3;CDC de type fil largeur 300;1,4000;1,4000;1,29;1,29;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B071;CC_C4;CDC de type fil largeur 400;7,1000;7,1000;6,53;6,53;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B061;CC_C4;CDC de type fil largeur 400;1,7000;1,7000;1,56;1,56;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A183;CC_C1;CDC de type fil largeur 100;2,8000;2,8000;2,49;2,49;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A181;CC_C3;CDC de type fil largeur 300;1,7000;1,7000;1,56;1,56;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A175;CC_C3;CDC de type fil largeur 300;6,3000;6,3000;5,80;5,80;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A173;CC_C3;CDC de type fil largeur 300;4,7000;4,7000;4,32;4,32;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445B341;CC_C4;CDC de type fil largeur 400;1,7000;1,7000;1,56;1,56;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445B267;CC_C5;CDC de type fil largeur 500;0,4000;0,4000;0,37;0,37;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E119;CC_C3;CDC de type fil largeur 300;0,7000;0,7000;0,64;0,64;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B381;CC_C4;CDC de type fil largeur 400;0,8000;0,8000;0,74;0,74;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B339;CC_C2;CDC de type fil largeur 200;0,7000;0,7000;0,64;0,64;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B321;CC_C1;CDC de type fil largeur 100;3,0000;3,0000;2,67;2,67;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B317;CC_C5;CDC de type fil largeur 500;2,2000;2,2000;2,02;2,02;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B439;CC_C4;CDC de type fil largeur 400;0,8000;0,8000;0,74;0,74;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B335;CC_C4;CDC de type fil largeur 400;1,8000;1,8000;1,66;1,66;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C042;CC_DAT2;Fitting Cabletray ph1 DAT200 in ZE;4,3000;4,3000;5,50;5,50;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C033;CC_DAT3;Fitting Cabletray ph1 DAT300 in ZE;1,5000;1,5000;2,19;2,19;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C033;CC_DAT3;Fitting Cabletray ph1 DAT300 in ZE;4,0000;4,0000;5,84;5,84;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E049;CC_C3;CDC de type fil largeur 300;2,9000;2,9000;2,67;2,67;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445C056;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;2,0000;2,0000;5,10;5,10;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445C056;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;2,5000;2,5000;6,38;6,38;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445C056;CC_DAT5;Fitting Cabletray Ph1 DAT500 in ZE;2,0000;2,0000;5,10;5,10;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C005;CC_DAT4;Fitting Cabletray ph1 DAT400 in ZE;1,2000;0,0000;1,75;0,00;1,75;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C005;CC_DAT4;Fitting Cabletray ph1 DAT400 in ZE;4,0000;0,0000;5,84;0,00;5,84;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C007;CC_DAT4;Fitting Cabletray ph1 DAT400 in ZE;0,1000;0,0000;0,15;0,00;0,15;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445C003;CC_DAT2;Fitting Cabletray ph1 DAT200 in ZE;1,7000;0,0000;2,18;0,00;2,18;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445C003;CC_DAT2;Fitting Cabletray ph1 DAT200 in ZE;4,0000;0,0000;5,12;0,00;5,12;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445C003;CC_DAT2;Fitting Cabletray ph1 DAT200 in ZE;4,0000;0,0000;5,12;0,00;5,12;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C040;CC_DAT2;Fitting Cabletray ph1 DAT200 in ZE;0,6000;0,0000;0,77;0,00;0,77;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C040;CC_DAT2;Fitting Cabletray ph1 DAT200 in ZE;2,0000;0,0000;2,56;0,00;2,56;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C015;CC_DAT3;Fitting Cabletray ph1 DAT300 in ZE;3,4000;3,4000;4,96;4,96;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C015;CC_DAT3;Fitting Cabletray ph1 DAT300 in ZE;5,0000;5,0000;7,30;7,30;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445C023;CC_DAT1;Fitting Cabletray ph1 DAT100 in ZE;2,0000;0,0000;2,32;0,00;2,32;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E039;CC_C3;CDC de type fil largeur 300;2,5000;2,5000;2,30;2,30;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E051;CC_C1;CDC de type fil largeur 100;0,6000;0,6000;0,53;0,53;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E055;CC_C3;CDC de type fil largeur 300;2,3000;2,3000;2,12;2,12;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E001;CC_C4;CDC de type fil largeur 400;2,3000;2,3000;2,12;2,12;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E003;CC_C3;CDC de type fil largeur 300;2,0000;2,0000;1,84;1,84;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A061;CC_C2;CDC de type fil largeur 200;1,1000;1,1000;1,00;1,00;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B175;CC_C3;CDC de type fil largeur 300;1,3000;1,3000;1,20;1,20;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A055;CC_C4;CDC de type fil largeur 400;1,3000;1,3000;1,20;1,20;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A057;CC_C4;CDC de type fil largeur 400;1,4000;1,0000;1,29;0,92;0,37;71,43;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A075;CC_C4;CDC de type fil largeur 400;0,7000;0,7000;0,64;0,64;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B147;CC_C3;CDC de type fil largeur 300;1,6000;1,6000;1,47;1,47;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B151;CC_C3;CDC de type fil largeur 300;2,0000;0,0000;1,84;0,00;1,84;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B153;CC_C3;CDC de type fil largeur 300;2,7000;0,0000;2,48;0,00;2,48;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B155;CC_C3;CDC de type fil largeur 300;2,4000;1,8000;2,21;1,66;0,55;75,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A079;CC_C4;CDC de type fil largeur 400;3,0000;3,0000;2,76;2,76;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B181;CC_C3;CDC de type fil largeur 300;7,1000;7,1000;6,53;6,53;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;V445B189;CC_C2;CDC de type fil largeur 200;0,4000;0,0000;0,36;0,00;0,36;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445A132;CC_C3;CDC de type fil largeur 300;1,7000;1,7000;1,56;1,56;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445B208;CC_C3;CDC de type fil largeur 300;0,3000;0,0000;0,28;0,00;0,28;0,00;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
2026-03-11;1935;1935-5-0223B-B5C;B5C;445E012;CC_C3;CDC de type fil largeur 300;1,7000;1,7000;1,56;1,56;0,00;99,99;0,00;10_Phase 1 CDC;445;B5C;Bloc;Gestal;AFF;MONTA
